45	26	39	30	5	8	22	24	4	28	33	33	48	17	4	6	22	31	31	22	6	4	12	46	44	42	15	32	0	44	6	4	48	41	2	9	16	32	5	22	35	33	3	14	9	33	18	16	6	3	29	37	3	29	49	9	25	41	43	7	49	18	5	36	29	2	34	0	20	21	2	18	30	37	24	41	3	43	20	35	19	37	38	35	14	25	5	31	8	3	4	20	16	46	7	7	46	10	36	41		|	14	15	22	10	47	19	45	47	7	8	11	13	28	6	15	34	24	48	24	32	19	8	20	1	16	14	24	33	27	5	43	15	4	34	26	8	37	37	30	14	13	19	4	26	31	29	35	20	27	29	48	16	35	37	6	38	38	34	21	47	14	14	41	29	28	29	2	28	10	4	20	8	10	27	45	19	49	19	25	36	0	0	31	20	34	19	19	25	45	27	14	31	26	18	31	9	41	0	20	23	
8	18	46	24	32	47	2	38	18	11	29	6	15	3	0	18	46	22	14	11	34	37	27	29	31	34	5	2	10	8	45	45	39	19	18	24	8	15	28	29	15	18	49	24	3	24	11	28	33	27	16	33	18	9	47	38	18	19	38	27	5	19	8	10	7	37	41	30	36	24	43	35	22	22	3	49	46	27	4	46	29	45	19	29	0	7	42	22	40	34	35	1	42	9	4	17	24	36	10	10		|	41	48	19	18	41	36	45	6	27	30	22	47	10	3	15	44	1	45	33	5	23	32	36	38	4	39	22	22	0	45	19	17	34	16	15	2	31	3	31	37	9	33	18	14	36	34	12	20	14	11	33	3	12	3	27	42	32	21	33	41	19	12	0	30	44	12	0	20	44	15	36	19	21	31	14	26	47	39	9	28	49	38	12	9	44	46	35	9	5	5	47	35	47	32	38	36	42	15	12	28	
7	21	48	13	16	30	4	49	1	36	16	35	27	38	16	33	37	42	37	6	43	17	12	22	28	38	8	23	1	28	29	44	20	6	42	12	43	2	32	40	26	8	0	43	14	30	41	49	25	19	27	47	45	43	9	42	0	22	26	14	30	15	19	35	25	7	23	41	43	41	33	42	22	10	5	47	29	18	6	32	44	10	10	22	12	1	19	34	15	41	4	1	24	32	39	37	34	45	23	18		|	5	49	10	41	23	47	0	46	14	18	9	10	26	37	16	48	29	29	49	14	17	13	43	31	10	1	30	28	23	5	8	15	0	45	35	33	42	44	10	17	38	47	38	16	34	4	30	42	4	18	24	20	23	24	8	43	19	24	6	21	39	28	17	25	10	33	12	41	5	48	23	7	24	3	5	32	7	34	23	7	16	34	33	11	31	26	20	47	12	18	28	16	20	40	49	47	7	47	44	19	
7	17	24	20	37	42	30	4	15	26	37	40	11	41	46	29	4	35	47	13	7	25	38	31	35	10	12	4	20	19	39	3	30	0	5	46	20	24	11	42	35	28	2	1	0	46	47	14	49	30	35	1	47	9	16	29	36	37	1	43	37	47	19	23	37	38	20	22	24	37	39	32	18	34	37	15	24	48	15	35	14	33	33	43	42	2	9	26	13	12	27	14	14	20	46	39	30	13	34	17		|	40	43	32	5	28	26	27	24	14	29	37	19	38	17	42	21	7	23	19	8	39	16	4	29	12	20	16	38	45	37	40	36	33	6	8	39	4	31	46	17	9	28	9	5	14	31	44	11	26	2	19	7	42	37	29	9	43	29	33	24	40	49	29	24	10	41	26	37	48	20	17	33	31	3	33	40	2	0	14	44	10	28	41	9	37	36	40	44	28	27	21	9	35	31	39	39	10	44	29	43	
47	1	35	20	4	2	37	45	2	41	33	5	47	46	15	49	29	8	5	14	46	34	34	32	46	44	0	31	20	37	4	19	21	22	4	23	1	48	48	29	44	16	42	0	15	37	0	10	6	14	28	47	20	11	16	0	1	41	38	37	10	9	22	10	31	25	34	29	20	35	45	35	28	44	32	36	11	40	15	44	39	3	17	6	43	20	23	7	38	28	13	47	37	7	28	34	45	39	42	41		|	29	10	46	3	14	40	16	7	46	5	6	41	49	45	0	20	10	31	25	8	45	18	49	7	39	29	30	5	47	21	17	21	15	38	43	47	46	43	21	10	23	45	9	3	32	19	26	18	22	20	35	34	48	34	15	13	43	24	5	19	49	31	37	36	34	10	9	35	3	26	38	32	29	22	13	20	4	48	32	20	8	1	7	4	3	3	11	46	39	24	11	35	15	5	21	35	19	13	17	23	
26	29	31	21	25	16	10	33	5	45	30	41	7	30	9	40	17	24	20	25	36	6	46	19	15	10	42	46	45	47	21	16	5	33	28	12	0	38	38	1	27	7	30	48	28	20	30	20	35	28	33	31	48	28	19	29	11	4	10	36	33	19	39	6	11	7	21	6	6	40	26	19	45	28	17	7	18	37	9	28	3	26	16	26	39	33	32	14	12	26	3	28	43	23	23	13	45	48	25	38		|	13	39	21	37	20	41	4	17	9	3	34	13	36	32	47	47	2	42	15	0	12	33	18	20	27	45	8	38	1	21	9	9	26	8	31	7	12	40	24	17	16	24	11	17	34	41	29	11	9	17	7	49	0	31	28	21	30	11	15	9	20	42	2	1	13	31	30	15	4	29	17	16	15	44	35	34	39	8	39	22	38	40	17	0	0	41	37	16	15	4	22	21	10	14	36	8	41	22	29	20	
7	10	17	38	39	8	0	35	34	6	48	1	6	38	17	31	36	6	18	41	3	26	39	38	37	5	47	47	30	0	42	25	3	43	33	39	30	2	10	10	1	34	24	23	8	26	5	8	29	7	39	15	27	32	9	46	3	35	1	49	5	41	35	29	29	19	30	19	19	14	10	41	7	24	13	18	48	6	22	46	3	41	11	25	30	5	6	38	40	40	12	7	28	27	22	30	3	4	0	20		|	22	4	31	40	46	37	46	27	13	29	27	17	1	17	33	36	17	0	14	24	26	14	14	12	20	22	11	22	29	11	4	15	47	8	23	6	30	44	24	31	7	3	20	19	40	27	21	8	16	48	45	30	27	12	8	20	16	8	38	15	9	43	16	45	27	0	14	6	15	26	35	34	31	39	37	38	16	30	15	40	49	47	5	34	35	46	10	18	11	29	45	14	27	44	14	12	12	33	23	37	
21	28	47	11	6	25	27	13	41	35	26	35	49	34	22	34	34	25	33	41	30	9	2	19	29	31	36	19	36	41	38	37	24	0	28	15	41	16	24	15	23	31	5	21	32	7	48	43	40	46	16	1	2	11	31	40	47	8	42	36	44	20	16	43	1	3	46	49	26	13	26	13	20	13	24	7	35	38	5	26	45	43	39	40	10	1	12	20	7	9	20	40	43	14	17	0	8	20	1	0		|	26	6	26	5	30	29	14	36	40	20	19	16	15	7	37	11	21	25	43	29	19	23	3	6	21	45	11	48	32	44	22	36	30	3	21	43	35	44	43	28	28	7	46	24	48	42	38	28	16	44	31	31	27	43	12	45	16	36	43	37	47	2	14	5	1	25	41	17	49	23	2	30	11	0	16	13	5	22	17	5	46	44	44	42	25	41	12	12	41	21	14	6	15	12	11	12	3	38	20	36	
20	29	34	25	38	16	44	26	14	3	3	44	28	0	42	29	27	39	5	11	24	18	34	31	31	39	25	40	11	2	0	15	25	31	39	37	48	47	48	32	22	25	31	19	30	10	14	7	25	29	31	2	11	29	47	4	5	10	10	8	39	45	6	19	29	0	35	19	32	23	38	23	25	1	28	38	29	32	47	9	29	13	7	24	15	44	48	23	14	42	8	8	34	31	13	39	44	36	21	36		|	39	47	7	25	28	35	32	47	29	6	1	23	48	27	11	15	36	30	1	8	21	40	33	31	13	20	39	7	15	48	10	9	12	29	44	7	39	4	21	48	39	7	16	34	20	38	26	3	43	43	8	42	4	30	26	46	46	46	22	27	3	29	10	18	40	21	1	17	0	21	15	21	7	45	24	43	18	24	17	18	32	31	26	27	34	37	27	33	43	28	21	25	30	4	32	37	8	23	34	9	
41	1	35	12	24	1	44	38	10	34	12	3	5	0	42	9	44	39	47	45	45	48	11	7	43	38	31	21	13	37	41	44	36	27	31	23	31	5	35	43	35	31	32	49	45	10	34	39	26	8	1	9	38	16	4	11	28	31	37	32	19	25	31	32	21	25	28	47	45	43	29	25	45	42	11	3	38	14	42	36	18	42	33	18	2	49	44	5	29	0	22	20	37	36	43	1	4	8	39	0		|	42	6	14	19	22	30	22	25	34	12	41	34	33	31	4	2	28	40	39	12	6	48	43	9	29	36	29	18	13	47	36	8	2	42	11	12	34	42	39	42	2	16	11	48	22	42	23	43	8	31	38	6	17	0	25	40	16	29	5	7	20	23	41	34	2	19	48	47	31	32	11	31	23	2	0	13	21	19	44	22	43	47	12	36	20	39	28	38	32	15	10	0	45	37	41	31	5	49	17	49	
37	39	13	30	32	8	1	28	36	49	7	3	43	10	37	32	15	30	3	26	30	34	27	24	10	7	3	43	15	48	42	47	20	46	17	28	48	32	23	3	31	5	37	22	25	30	5	44	2	43	21	2	12	13	26	3	2	22	23	19	36	18	27	35	12	23	40	48	3	15	4	42	15	5	35	13	7	20	9	40	15	3	48	21	49	0	5	39	37	37	22	22	3	39	46	21	17	4	4	36		|	43	25	38	31	14	22	49	46	12	40	21	44	48	3	2	16	5	15	8	13	46	29	16	21	7	34	45	20	44	26	29	7	7	38	44	14	45	4	11	25	5	9	35	13	35	31	36	13	19	38	38	29	13	23	18	15	13	29	19	36	46	19	44	4	11	8	36	20	42	13	14	36	43	6	15	12	27	25	21	41	48	43	12	3	11	9	19	22	43	2	43	34	49	0	12	1	49	35	45	40	
10	14	19	33	7	36	47	41	24	22	1	39	3	44	44	5	12	4	25	44	14	21	42	46	2	28	44	21	26	26	44	36	39	36	18	48	10	30	43	36	19	0	31	38	7	36	12	28	0	18	29	10	8	8	3	26	36	49	18	1	38	3	11	20	13	31	12	11	15	4	25	35	24	20	19	14	33	13	33	44	21	11	15	43	24	18	1	45	1	18	32	23	42	2	10	2	4	5	26	28		|	39	25	19	38	12	37	22	3	20	25	11	33	41	5	31	44	18	25	32	13	46	40	24	38	13	23	7	6	22	40	46	29	33	25	17	30	9	35	5	49	36	4	14	22	0	42	8	14	31	23	27	10	35	10	10	11	10	20	45	25	11	14	44	16	20	46	37	39	28	17	24	43	40	34	9	15	26	25	15	39	46	44	36	42	14	9	8	7	14	31	16	13	27	29	5	31	21	26	25	26	
22	21	27	11	4	2	27	14	21	44	21	46	0	40	17	41	43	48	13	42	20	15	34	38	26	4	26	39	4	42	2	41	17	45	29	45	45	30	6	10	35	0	24	9	4	18	13	12	2	36	17	37	20	30	3	27	44	29	49	12	42	48	24	16	27	3	23	20	1	30	34	11	14	22	0	35	21	4	28	14	47	11	35	27	34	34	49	0	17	21	9	40	15	12	35	30	28	29	19	17		|	19	4	24	21	44	0	4	29	24	8	41	24	40	36	8	22	12	28	36	6	7	4	23	30	26	20	38	7	32	4	36	23	49	26	31	29	17	39	7	29	38	12	28	9	43	28	26	35	8	43	44	9	2	36	47	3	29	0	22	35	21	8	2	40	34	43	45	45	35	39	34	9	20	8	3	16	18	9	31	5	23	49	30	13	49	11	27	9	5	35	41	14	17	34	16	21	20	23	46	13	
1	48	15	27	17	19	27	28	9	10	28	26	4	11	31	33	34	1	12	45	41	48	45	40	17	9	19	25	2	29	9	20	25	30	28	21	36	15	49	36	10	9	38	39	30	25	48	22	6	26	1	12	0	49	36	10	22	46	25	24	43	20	44	20	42	23	20	1	11	0	47	8	31	1	48	25	33	7	8	41	11	33	16	31	37	35	5	39	32	0	8	1	32	49	23	15	40	0	22	49		|	39	22	49	10	47	6	8	2	32	28	8	7	38	21	18	37	27	29	1	45	12	3	11	49	16	23	43	41	28	15	16	13	38	19	20	5	32	26	30	31	39	44	16	15	9	46	28	28	33	49	32	12	49	10	37	43	12	14	34	22	36	23	30	49	41	19	22	39	49	32	23	23	13	12	19	48	5	16	42	13	16	34	42	22	27	2	44	41	45	41	42	20	4	7	31	17	34	11	40	30	
10	18	44	15	16	7	23	10	5	14	18	48	11	7	30	43	35	26	43	28	36	42	17	9	44	8	4	19	14	15	20	39	40	39	15	29	45	47	12	49	3	26	5	6	33	30	45	46	33	27	13	12	34	10	15	40	44	41	27	49	6	37	38	27	15	41	32	8	24	28	27	28	31	19	16	34	47	47	9	1	29	25	28	48	15	47	22	36	2	14	31	31	43	11	35	13	4	46	23	46		|	25	43	44	37	21	46	27	0	29	48	26	10	45	31	34	27	33	8	15	24	36	4	9	6	1	33	8	11	46	43	32	22	33	22	0	11	27	49	11	21	18	15	16	6	43	48	40	33	27	8	30	42	42	8	3	31	8	34	45	16	9	30	3	11	13	21	14	30	12	31	32	32	34	31	48	31	45	29	23	16	19	49	41	44	22	25	49	12	42	40	0	28	3	14	41	9	4	4	22	40	
19	22	44	46	44	46	29	46	17	11	37	44	47	31	39	24	44	0	46	46	17	9	14	6	6	5	31	12	29	37	38	28	8	32	35	43	42	12	45	15	43	4	33	47	17	40	12	44	4	45	29	13	10	33	31	28	20	40	11	12	12	46	2	0	2	43	35	40	33	19	20	20	1	1	38	19	38	32	32	11	41	35	18	6	10	2	2	32	21	24	23	25	27	46	33	48	24	17	26	32		|	15	32	17	0	7	15	46	48	46	34	15	29	15	29	28	28	22	21	47	41	33	5	40	47	5	7	28	12	32	17	46	13	0	19	19	17	33	15	21	42	41	38	39	10	47	0	2	24	29	12	38	49	21	42	7	8	11	5	23	44	1	35	49	44	45	47	27	11	7	38	42	11	24	16	16	17	1	11	44	18	30	4	6	22	38	24	3	32	46	32	28	13	45	36	35	10	23	7	10	8	
41	21	42	19	44	34	41	4	48	36	36	49	27	10	9	2	46	46	38	37	40	46	3	16	33	1	3	47	47	21	27	32	21	43	11	48	40	33	4	38	10	38	11	8	19	47	24	8	38	49	6	34	6	2	35	17	15	49	37	32	48	11	20	28	2	36	12	4	3	47	47	33	45	29	40	19	24	40	10	7	44	41	28	19	12	12	15	4	30	43	32	32	33	6	17	23	48	9	45	6		|	26	6	0	17	5	39	41	29	41	13	31	40	25	47	39	38	21	2	19	23	6	37	13	19	15	24	27	48	20	3	39	24	28	18	24	9	28	40	1	35	46	29	7	45	19	47	39	40	47	10	33	22	23	8	28	34	30	21	9	15	39	36	33	8	11	35	20	11	25	42	16	26	26	6	34	41	1	23	19	8	21	46	34	40	3	9	31	36	44	23	32	40	11	45	31	17	37	0	0	17	
37	20	41	0	44	27	11	37	5	14	49	20	48	13	19	29	8	35	27	41	34	36	5	19	43	23	17	34	11	28	5	5	25	8	7	13	1	38	3	9	31	17	7	35	1	25	28	39	30	45	5	36	31	29	49	17	42	27	12	25	11	17	21	15	10	21	20	0	18	36	10	15	33	0	9	26	5	47	31	39	19	41	41	44	6	42	40	37	10	12	23	43	19	44	18	20	14	42	42	9		|	24	44	12	25	49	12	31	22	27	12	6	37	21	16	0	22	7	14	46	24	7	19	4	25	24	34	31	15	27	37	30	30	6	22	29	5	25	6	31	4	38	7	10	6	49	7	33	36	39	6	28	38	3	37	36	32	12	35	36	45	11	43	47	23	25	20	48	26	29	7	24	4	41	23	20	28	1	9	36	34	9	31	1	5	38	36	9	33	26	40	0	32	28	32	29	5	36	24	32	32	
45	34	35	22	17	28	4	25	40	1	13	10	42	18	35	3	35	47	6	28	13	20	32	12	16	34	39	13	18	20	27	30	11	38	27	21	35	3	8	46	38	23	37	35	24	47	34	19	1	39	22	19	46	37	21	21	32	6	1	48	34	31	5	34	9	33	48	20	36	22	29	32	48	36	9	3	25	17	1	29	6	31	3	21	36	11	42	6	44	47	44	42	16	9	19	34	15	36	46	44		|	28	13	6	12	48	11	39	28	28	44	30	23	35	42	43	23	2	10	30	34	31	11	17	38	7	34	34	29	22	48	26	28	4	25	36	37	45	9	16	19	8	12	33	38	11	4	41	30	3	40	19	18	10	21	16	13	15	44	6	19	22	22	40	32	18	38	16	34	18	1	29	7	0	28	41	28	18	32	6	11	18	36	23	34	37	28	24	9	25	12	15	14	4	39	43	48	47	15	23	38	
5	3	48	33	31	38	5	15	11	23	6	24	32	24	18	22	46	17	25	5	35	2	27	16	21	35	40	39	43	1	37	23	41	24	17	4	41	19	49	6	44	9	22	8	28	22	38	30	37	11	27	36	28	15	9	6	3	41	23	45	29	19	37	37	41	30	25	4	46	0	33	45	49	42	19	44	29	22	39	15	11	37	6	25	37	28	44	48	15	8	17	38	44	48	15	21	15	1	9	24		|	17	11	26	48	1	29	29	26	6	0	11	9	33	49	8	6	37	22	20	12	0	21	8	46	19	20	21	35	9	17	33	48	41	4	36	10	6	46	30	12	34	13	29	4	30	14	21	33	31	46	33	9	0	19	35	6	5	32	41	30	1	44	3	3	45	2	31	25	25	14	7	29	45	29	33	11	19	21	26	20	22	6	26	47	41	16	16	11	35	32	28	6	29	33	46	26	7	23	40	15	
4	42	45	21	0	34	1	30	30	11	34	4	15	27	20	36	31	39	30	20	44	24	33	27	42	24	31	29	20	31	44	8	9	35	12	30	13	26	18	21	35	37	17	7	5	13	39	29	24	3	34	13	1	38	42	28	3	32	9	40	0	14	27	10	12	15	19	24	17	33	10	35	0	33	41	27	17	28	39	12	38	7	48	19	27	28	8	21	46	0	34	11	14	26	39	46	25	27	17	33		|	8	36	49	20	26	26	22	33	0	43	12	23	5	16	7	27	7	33	27	36	14	16	26	4	20	37	1	35	42	34	40	3	13	35	2	0	12	49	28	8	1	36	3	15	17	14	43	31	40	11	33	31	46	49	28	38	39	16	40	33	20	5	10	8	45	40	18	12	20	45	41	45	31	22	7	8	4	48	36	40	38	38	21	20	26	11	33	4	4	21	8	16	29	45	0	12	45	11	4	44	
1	27	26	36	45	26	26	44	9	42	41	47	12	42	33	26	45	31	6	25	20	4	21	36	44	16	13	9	24	4	39	46	19	40	16	14	3	44	46	1	39	36	19	4	10	25	48	6	47	37	7	49	22	47	41	44	39	3	9	2	31	25	13	32	4	42	35	0	8	38	32	38	28	22	19	34	27	0	6	32	40	43	26	33	21	12	37	4	32	14	9	8	49	47	22	11	40	32	45	42		|	44	23	0	41	11	38	9	30	31	49	1	26	16	12	5	12	10	32	28	34	40	29	37	17	23	28	48	3	27	25	13	47	38	1	44	42	12	7	39	33	17	42	8	30	13	4	41	2	10	21	48	17	19	38	40	14	22	34	9	40	36	13	36	36	10	10	1	48	6	45	23	27	7	47	24	26	31	13	8	46	30	7	7	39	26	23	5	43	7	31	18	5	47	48	29	18	21	42	12	39	
27	3	47	37	44	30	1	3	26	40	10	41	0	44	27	16	20	23	0	15	31	15	17	34	13	41	0	43	40	19	25	27	12	36	45	42	26	2	23	19	16	40	25	6	27	4	1	34	15	48	49	49	0	21	7	39	12	0	9	23	10	37	44	39	39	6	42	26	32	21	3	12	23	35	6	35	39	39	2	30	41	43	7	18	29	27	8	27	31	16	29	39	38	20	20	49	44	8	38	0		|	45	16	15	5	23	9	23	38	23	20	6	42	0	17	43	38	22	11	8	30	26	48	33	11	41	37	45	41	43	22	44	18	6	28	20	4	16	2	41	15	29	5	2	32	30	49	35	37	36	27	2	46	34	8	29	49	4	38	16	32	28	10	45	13	36	36	16	4	22	37	2	27	40	32	44	9	15	49	30	27	25	31	30	40	49	39	45	21	44	47	26	0	15	24	39	22	11	28	15	23	
1	7	15	38	36	33	14	41	3	46	46	29	0	12	21	2	33	1	46	10	44	23	23	49	14	2	4	32	17	19	28	3	33	2	45	10	18	30	37	44	18	34	18	19	42	46	13	12	26	32	29	25	43	30	25	12	13	41	23	16	23	5	8	37	25	4	10	24	48	6	7	47	30	41	1	33	24	25	30	16	19	43	39	7	32	27	20	39	29	5	37	46	15	29	35	10	37	28	25	47		|	25	3	19	28	32	13	47	8	32	37	19	15	18	23	46	44	23	12	29	48	6	49	23	36	43	26	43	29	30	46	6	24	42	41	9	47	41	5	22	22	46	6	1	46	0	22	36	19	25	39	34	28	5	40	43	7	8	18	21	37	31	48	25	16	44	12	41	25	49	17	5	25	11	33	48	2	36	7	26	29	18	48	27	22	42	35	11	9	34	6	43	47	28	40	11	27	24	12	16	38	
23	45	25	9	48	12	42	27	8	41	23	30	15	48	38	19	31	9	42	46	36	5	49	12	18	15	23	5	45	36	17	6	1	22	20	21	20	17	28	47	5	33	42	3	2	23	9	6	15	2	5	38	34	23	48	24	46	33	48	45	28	8	38	34	4	39	5	32	4	2	16	32	8	12	29	49	22	0	20	44	36	45	20	28	3	34	39	43	42	5	36	24	16	26	37	2	32	20	47	33		|	26	37	45	9	39	27	14	6	44	29	42	6	49	15	7	49	27	48	14	44	6	46	7	9	16	46	27	28	34	33	46	34	26	32	10	33	24	10	31	43	11	28	3	27	15	27	30	44	21	25	31	23	36	35	33	31	6	30	0	47	0	37	32	46	21	35	6	7	5	30	27	19	34	36	41	17	38	40	27	45	28	32	17	43	0	30	8	18	23	35	17	35	38	46	28	26	21	13	28	34	
20	44	31	33	16	43	37	4	2	8	14	41	31	1	44	38	0	4	44	29	21	11	4	48	22	36	43	38	49	30	47	7	32	1	44	33	10	13	19	18	19	48	0	43	23	20	24	0	0	29	34	17	9	30	5	36	22	2	17	33	23	30	30	15	12	36	27	6	25	42	39	15	9	49	36	41	17	29	49	18	19	31	8	44	1	6	41	10	0	10	39	4	30	30	26	9	6	21	42	43		|	2	10	46	48	18	42	28	38	38	7	25	10	48	2	13	15	44	17	26	40	48	17	0	43	24	23	46	32	23	11	7	32	40	15	13	8	28	22	26	31	20	8	15	16	3	20	10	8	37	21	27	36	42	11	32	39	4	37	0	34	4	27	22	6	46	3	6	34	9	30	31	34	47	29	26	8	9	28	23	40	35	35	9	1	24	27	35	21	27	39	49	41	5	6	8	1	29	25	29	40	
49	25	32	30	16	39	1	28	2	26	41	20	22	9	10	17	14	12	36	35	38	25	37	18	11	35	14	46	40	5	41	42	39	25	8	12	19	41	7	5	15	33	12	38	24	45	32	6	47	20	24	30	2	30	48	21	34	37	33	18	15	7	43	18	28	46	47	40	46	42	28	14	8	40	16	38	4	33	35	9	35	16	45	27	42	32	31	23	14	2	45	38	45	39	33	21	48	48	9	41		|	2	40	0	45	2	36	15	40	1	21	46	20	15	49	42	28	19	30	19	22	11	29	22	15	0	5	19	22	34	22	31	34	37	46	4	14	43	40	17	32	1	40	18	7	3	46	19	28	48	9	34	8	22	35	38	47	12	22	18	38	32	6	34	39	46	12	10	15	33	46	46	4	26	46	45	3	6	14	17	14	28	37	36	20	9	4	9	13	26	4	20	13	48	23	18	3	48	36	10	18	
40	35	23	35	23	33	37	34	20	18	27	2	12	36	46	27	19	4	47	29	48	9	5	39	34	10	24	37	8	28	13	24	6	26	13	41	17	31	43	18	2	17	45	39	9	5	24	26	22	2	19	20	32	49	0	46	21	18	10	44	6	11	45	5	7	8	34	30	23	20	47	47	29	19	7	12	9	46	18	18	8	42	33	47	37	8	46	14	25	34	20	20	46	27	22	43	3	26	12	35		|	39	32	47	34	5	15	6	40	38	3	17	28	34	23	36	16	38	35	31	44	15	5	2	42	49	14	4	23	36	28	33	31	0	18	18	4	34	0	45	25	5	12	20	11	42	42	25	0	14	42	43	41	37	9	6	27	12	20	41	7	18	13	15	4	24	44	7	4	30	46	30	20	8	41	27	24	23	33	30	14	24	15	3	31	25	45	14	41	25	11	47	20	29	10	20	31	12	22	48	40	
49	20	48	32	40	8	22	10	43	11	12	13	19	44	45	10	1	4	27	7	12	16	13	24	42	40	15	31	40	46	29	39	41	20	9	7	12	41	38	33	28	44	11	33	38	11	41	40	49	18	36	37	0	40	35	39	1	16	9	17	3	36	19	6	42	28	4	34	14	7	31	31	12	2	42	35	47	47	20	47	10	48	4	44	28	39	11	9	3	32	14	13	20	15	44	25	31	1	26	10		|	0	40	3	10	26	18	22	38	2	44	27	26	32	30	31	34	49	26	33	22	14	31	36	42	2	15	29	30	21	30	35	33	3	24	3	33	16	43	34	12	20	42	36	21	38	30	33	41	45	32	34	17	35	4	1	9	19	4	40	5	22	29	43	0	37	49	40	23	5	41	9	22	49	23	39	28	6	43	5	11	39	1	27	43	10	42	33	14	21	30	31	20	37	31	15	40	18	47	0	7	
24	43	3	7	19	11	1	38	24	4	30	17	3	2	46	4	40	6	14	12	28	23	11	30	27	45	16	47	27	17	29	3	35	48	10	25	47	2	44	23	33	5	44	48	24	44	44	26	32	37	5	46	20	22	39	10	6	48	18	46	41	33	32	23	25	5	38	43	37	43	25	18	17	12	47	25	12	43	41	31	36	11	1	31	24	41	15	18	21	17	40	20	0	21	29	37	11	21	38	8		|	14	40	18	23	37	19	2	18	24	23	3	49	10	13	28	15	43	44	37	31	38	11	3	2	11	35	33	34	37	39	10	6	13	49	31	22	34	5	40	15	6	14	1	43	38	8	0	32	36	7	48	22	31	37	3	0	12	2	34	0	45	37	35	28	21	30	19	23	42	35	9	47	46	6	46	3	26	44	12	39	2	2	12	32	24	9	28	17	40	18	34	13	41	8	36	13	31	9	43	46	
28	5	22	22	45	28	44	16	26	43	15	45	14	10	22	21	29	44	3	12	4	36	28	24	37	47	49	36	20	45	21	48	31	35	44	18	16	42	25	6	16	20	16	13	38	7	44	37	44	15	25	11	19	49	9	23	26	29	34	35	27	46	25	36	25	48	41	19	44	12	0	47	19	45	45	26	15	27	22	16	47	30	24	7	33	36	17	44	39	45	8	44	39	36	18	26	42	24	9	19		|	0	38	7	44	12	37	28	10	31	0	3	19	42	5	29	43	13	4	24	40	46	25	38	35	1	15	38	42	14	1	17	24	48	19	44	33	1	43	12	4	4	20	0	33	3	37	31	13	0	3	7	7	12	16	14	37	24	49	29	42	19	26	32	18	46	17	28	8	21	10	26	37	35	33	25	3	38	10	32	28	39	28	14	31	32	5	21	28	13	45	8	8	10	13	0	21	39	13	32	27	
31	18	26	5	0	49	14	1	29	48	18	1	2	7	6	29	48	43	44	10	8	47	32	3	30	3	17	23	34	16	36	12	31	40	18	19	9	49	28	12	40	7	36	2	31	10	49	11	39	3	19	42	13	6	9	25	23	36	18	46	32	3	20	4	40	44	45	18	25	43	45	41	25	4	31	16	3	5	31	35	13	18	24	19	29	11	47	9	34	19	20	48	47	21	10	6	36	4	24	30		|	35	13	13	28	35	1	33	8	5	27	39	47	18	22	6	46	8	11	3	17	40	49	18	39	12	10	27	36	5	2	47	12	12	40	7	1	20	15	35	6	44	4	37	0	41	32	8	28	35	41	28	49	29	40	22	46	35	47	32	10	1	41	9	39	27	4	4	34	7	33	33	37	39	41	24	46	40	47	26	37	23	27	49	26	18	13	42	48	45	16	21	28	39	21	25	15	21	44	48	21	
